protein,degree,clustering_coeff,betweenness,closeness,pagerank,eigenvector_centrality,avg_neighbor_degree,k_core,n_complexes,mean_complex_size,max_complex_size,co_complex_degree,co_complex_clustering,label
YMR205C,68,0.12467076382791922,0.0027880106507266293,0.34703180266423606,0.0009483576439436934,0.09404851258474642,60.14705882352941,17,1,2.0,2.0,1,0.0,0
YOL045W,7,0.047619047619047616,2.1544447982247055e-05,0.2850357393460961,0.00012467646450319366,0.009764282670879169,59.142857142857146,6,0,0.0,0.0,0,0.0,0
YPR160W,18,0.0457516339869281,0.00029574008629706065,0.2980636181664141,0.0002774675627399397,0.017320281643635638,47.77777777777778,12,0,0.0,0.0,0,0.0,0
YAL018C,11,0.10909090909090909,0.0007115464446173459,0.29047459552547583,0.00019397890975675523,0.004432484128262192,52.63636363636363,9,0,0.0,0.0,0,0.0,0
YBR290W,36,0.2396825396825397,0.0005408212960106541,0.26580845855271495,0.0005760431781468629,0.003291139098263772,34.333333333333336,17,0,0.0,0.0,0,0.0,0
YDL017W,81,0.03827160493827161,0.009098255390295875,0.32861117879733975,0.001467185596668958,0.07620686868857433,39.81481481481482,17,3,22.0,56.0,55,1.0,1
YDR331W,58,0.15910465819721717,0.004219726919223036,0.2962651863975306,0.0009336071706690882,0.005835554601608372,28.637931034482758,17,1,5.0,5.0,4,1.0,1
YHR114W,176,0.008441558441558441,0.04146676727086755,0.34804468214386763,0.003873440837546268,0.03337841676845114,13.653409090909092,14,0,0.0,0.0,0,0.0,0
YLL028W,40,0.14871794871794872,0.003095446435796434,0.2968622474097715,0.0006505976737295209,0.006855743833024188,35.8,16,0,0.0,0.0,0,0.0,0
YLR034C,11,0.2,0.00011831645000353743,0.2602017340009484,0.0002091996047232423,0.0009326851409715319,32.54545454545455,8,0,0.0,0.0,0,0.0,0
YLR264W,9,0.2777777777777778,0.00010462673188627264,0.2723120365403575,0.00019068983535067572,0.0028123826128921233,28.88888888888889,6,7,227.28571428571428,559.0,589,0.9439786101197695,0
YMR001C,59,0.054354178842782,0.005336803129566154,0.3314382222255479,0.0010064609300629085,0.038999460138463685,37.66101694915254,16,0,0.0,0.0,0,0.0,1
YAL019W,6,0.0,8.68769891785128e-05,0.2795313376151284,0.0001295320612851403,0.0027601303068798965,58.833333333333336,6,0,0.0,0.0,0,0.0,0
YBL088C,7,0.09523809523809523,0.00010291090842267999,0.28377601994732027,0.00015233425992722296,0.0028828439544346177,49.857142857142854,6,0,0.0,0.0,0,0.0,0
YBR084W,21,0.03333333333333333,0.0002653564202056724,0.28785349595093135,0.000370883716471368,0.004008203100897896,17.61904761904762,9,0,0.0,0.0,0,0.0,0
YBR160W,229,0.008465486861257948,0.04991704709105013,0.3618497923596745,0.004516984714112447,0.07386309262385908,17.37117903930131,16,14,69.42857142857143,559.0,588,0.9025252349662182,1
YDL117W,44,0.02536997885835095,0.004626481026681328,0.3122810185840039,0.0009518857443412204,0.010937169903487582,20.886363636363637,13,0,0.0,0.0,0,0.0,0
YJL124C,45,0.06262626262626263,0.002201821287434456,0.31107844571740717,0.0008708677892603208,0.011216552427623488,18.733333333333334,12,3,192.66666666666666,559.0,560,0.9943713263480706,0
YAL021C,40,0.07564102564102564,0.0009410672125027928,0.31437844303874557,0.000571306668069171,0.04907032408328939,52.025,17,9,59.666666666666664,195.0,275,0.6880159256801592,0
YBR072W,113,0.020227560050568902,0.009070575083010285,0.3595895301586915,0.0015520250980681405,0.11762981844957382,44.97345132743363,17,0,0.0,0.0,0,0.0,0
YCR093W,25,0.17333333333333334,0.0007537268850030483,0.2962827127336876,0.00042278935757724637,0.013050571503049153,30.44,12,7,63.142857142857146,195.0,255,0.7764397097421646,1
YDL165W,16,0.175,0.0006640251037614566,0.28785349595093135,0.00031244656462401656,0.003761680522636489,24.875,10,7,63.142857142857146,195.0,255,0.7764397097421646,1
YDR188W,18,0.0196078431372549,0.00011646147160076539,0.2956530682438167,0.000260518663577998,0.019369900626468577,43.72222222222222,13,3,9.666666666666666,11.0,12,0.9090909090909091,1
YDR443C,14,0.27472527472527475,9.547587105919842e-05,0.27369599300782854,0.0002452682431626841,0.004307116674992031,26.071428571428573,10,4,46.75,133.0,172,0.7451380388956889,0
YER068W,9,0.6388888888888888,1.6939795454687066e-05,0.2623140929162654,0.00016410274376442273,0.0030630817636071173,19.555555555555557,8,7,63.142857142857146,195.0,255,0.7764397097421646,0
YFL028C,2,1.0,0.0,0.2402784003094538,5.6402454589757635e-05,0.001307573201688275,27.0,2,5,85.6,195.0,255,0.7764397097421646,0
YGL048C,52,0.13499245852187028,0.0017154374035453584,0.32949756421383253,0.0007040444063270129,0.056166596747366085,48.15384615384615,17,6,25.5,46.0,48,0.9547872340425532,1
YGL178W,9,0.1111111111111111,0.00024367967608274587,0.2980281449598486,0.00016960631941568877,0.006998252313381321,70.77777777777777,8,0,0.0,0.0,0,0.0,0
YGL195W,24,0.014492753623188406,0.0006167096265620391,0.2999738246316636,0.0003779569786394593,0.014049994622442722,31.125,12,4,267.5,559.0,558,1.0,0
YGR086C,17,0.014705882352941176,0.0003925453862506434,0.2984721678218269,0.00027787318878749886,0.01800562233760639,50.64705882352941,12,1,2.0,2.0,1,0.0,0
YGR092W,56,0.07467532467532467,0.0021366755926817077,0.3350299669576731,0.0007876354438869782,0.07021742175006862,56.57142857142857,17,4,71.25,195.0,194,1.0,0
YGR134W,9,0.5277777777777778,0.0002896666777387989,0.26326550546942046,0.00017992277097922987,0.0026744816537380743,22.88888888888889,8,3,51.333333333333336,133.0,132,1.0,0
YGR155W,24,0.057971014492753624,0.000441806297399525,0.31684462428356136,0.00034695395115455225,0.03419971020922639,71.95833333333333,16,0,0.0,0.0,0,0.0,1
YGR184C,13,0.05128205128205128,0.0003206501414635924,0.28458224763056167,0.00022733878348553553,0.012989350797890736,42.07692307692308,11,1,46.0,46.0,45,1.0,0
YJL130C,50,0.03836734693877551,0.0010783077200777864,0.32636276398085856,0.0006972708946929048,0.05977241372710599,47.82,17,0,0.0,0.0,0,0.0,0
YKR036C,33,0.054924242424242424,0.002852201956632223,0.309177293416276,0.000511377953747491,0.03931578781228584,47.81818181818182,16,5,85.6,195.0,255,0.7764397097421646,0
YLL013C,17,0.07352941176470588,0.0005343957683678202,0.3010557210898206,0.0002800291207022662,0.01553841904027862,45.705882352941174,11,0,0.0,0.0,0,0.0,0
YLR180W,95,0.027099664053751398,0.004892440099989256,0.3483593918098529,0.0013345599023803863,0.09508111807083876,42.16842105263158,17,0,0.0,0.0,0,0.0,0
YLR259C,168,0.014970059880239521,0.015810637867490318,0.36656393003368626,0.0023738169672915775,0.14540841303018742,36.43452380952381,17,0,0.0,0.0,0,0.0,1
YNL025C,35,0.06554621848739496,0.0022858450190581304,0.31495176556724025,0.0006063349252374549,0.01741832520142406,37.42857142857143,13,4,46.75,133.0,172,0.7451380388956889,0
YNL071W,41,0.024390243902439025,0.0016881780347462172,0.32770810547996176,0.0006297314016767431,0.037478675099446294,45.390243902439025,15,4,5.5,7.0,7,0.9047619047619048,0
YNL288W,13,0.38461538461538464,0.0003745566797923903,0.2818278642760821,0.00024057788425472485,0.004657715164168348,34.69230769230769,10,3,51.333333333333336,133.0,132,1.0,0
YNR052C,24,0.10869565217391304,0.001925987006717338,0.29957907501197845,0.0004279391532864182,0.008083886240400363,25.583333333333332,11,10,67.7,195.0,389,0.4481488352370604,1
YOR027W,20,0.08947368421052632,0.00013862623123141326,0.29893535729081144,0.00031406744628169147,0.01905306744381389,38.1,12,0,0.0,0.0,0,0.0,0
YPL042C,32,0.08870967741935484,0.003418091512468355,0.3087960402028642,0.0005341507082524961,0.01305148992913539,32.0,12,4,46.75,133.0,172,0.7451380388956889,0
YPR072W,13,0.34615384615384615,0.00010237619472561836,0.27705719843172294,0.00022142373537155076,0.004641227507701964,29.923076923076923,10,7,63.142857142857146,195.0,255,0.7764397097421646,0
YAL022C,5,0.2,8.604355906190311e-05,0.2446445377124978,0.00011898187335080275,0.0004684792885835639,41.6,4,0,0.0,0.0,0,0.0,0
YDR497C,8,0.03571428571428571,0.000282548545927383,0.2752301465104278,0.0001640865816322502,0.0026629405745197724,32.25,6,0,0.0,0.0,0,0.0,0
YJR117W,37,0.14714714714714713,0.0006865408835203749,0.27950013818015823,0.0005905782521671615,0.0033408759696469535,29.864864864864863,17,0,0.0,0.0,0,0.0,0
YAL023C,1,0.0,0.0,0.21910766366481121,4.882236551947592e-05,4.496773732622379e-05,37.0,1,1,2.0,2.0,1,0.0,0
YAR027W,37,0.04354354354354354,0.004704895489697174,0.2812423054835049,0.0008453725906079466,0.001824214828340668,17.83783783783784,10,0,0.0,0.0,0,0.0,0
YHR030C,96,0.046052631578947366,0.006120759161074779,0.339365969375949,0.0014205736070842202,0.09230957933793106,40.3125,17,0,0.0,0.0,0,0.0,0
YIR009W,26,0.012307692307692308,0.0019387776933584993,0.2976031241339506,0.0005429492037502367,0.00507059769962491,19.23076923076923,10,5,148.0,559.0,558,1.0,0
YAL025C,3,0.0,0.00019560439393178353,0.23999055901338134,0.00010757101384779326,0.0008187755847828763,20.333333333333332,2,0,0.0,0.0,0,0.0,1
YJR044C,1,0.0,0.0,0.1932313351614744,5.991059586856445e-05,2.0055958896883178e-05,3.0,1,0,0.0,0.0,0,0.0,0
YOR005C,23,0.1225296442687747,0.0007270338855200778,0.2990603078790383,0.00038626132070735753,0.01771242754216354,40.52173913043478,14,5,48.0,195.0,195,0.989796457837695,0
YOR267C,37,0.10960960960960961,0.0006098614994971314,0.2947656392237217,0.0005678689896526989,0.015692356081931282,26.945945945945947,14,0,0.0,0.0,0,0.0,0
YAL026C,3,0.0,9.217051413643876e-06,0.2384253535204349,9.107022890626323e-05,0.0005513051504780293,11.0,3,0,0.0,0.0,0,0.0,0
YAL053W,7,0.0,0.0005509737912068693,0.2565759721337221,0.00019348046973273827,0.0007760013029066228,13.428571428571429,4,0,0.0,0.0,0,0.0,0
YDL192W,23,0.07509881422924901,0.0007166690697458291,0.30553702879759975,0.0003844329800046923,0.020406640438813493,42.65217391304348,13,5,29.0,95.0,103,0.8431372549019608,0
YPL146C,3,0.0,1.0536089804927306e-05,0.246389677574175,8.44620192583799e-05,0.0013233763669445397,22.0,3,0,0.0,0.0,0,0.0,1
YAL027W,9,0.08333333333333333,3.636229566975158e-05,0.2818278642760821,0.00015516160111257978,0.0067334167989613405,38.111111111111114,9,0,0.0,0.0,0,0.0,0
YBR196C,120,0.015406162464985995,0.012157002928677765,0.3561375934046971,0.0017324128790805642,0.1045250994933524,39.291666666666664,17,0,0.0,0.0,0,0.0,1
YCL024W,11,0.2545454545454545,8.053060733088261e-05,0.28630669273710946,0.0001791657152768019,0.008859018164623754,44.0,10,0,0.0,0.0,0,0.0,0
YDR174W,15,0.02857142857142857,0.0008869967952242119,0.2961775858101866,0.00027462364817142353,0.009066601642128844,48.2,9,0,0.0,0.0,0,0.0,0
YDR381W,22,0.03896103896103896,0.00036296188778925614,0.29873921718164365,0.0003609552510731303,0.011794878799423918,33.5,12,2,5.0,7.0,6,1.0,1
YDR507C,18,0.17647058823529413,0.0002691134690179085,0.29666881744166895,0.00029457902318053426,0.010595521631782389,39.77777777777778,11,0,0.0,0.0,0,0.0,0
YLR044C,64,0.04365079365079365,0.0029722313683477786,0.3419611481667524,0.0009014354131688194,0.06945885474348396,50.8125,17,0,0.0,0.0,0,0.0,0
YML095C,24,0.04710144927536232,0.0004050857746850822,0.3056489061424542,0.00037394428097223373,0.022394143069465296,43.125,13,4,61.75,195.0,194,1.0,0
YOL086C,22,0.0,0.0010831319506728148,0.29123469070478897,0.0003927374114152935,0.00618928602567402,18.772727272727273,9,1,3.0,3.0,2,1.0,0
YPL022W,47,0.02497687326549491,0.005230195188559511,0.3186995212249606,0.0008723707839049139,0.032009427844323694,34.02127659574468,14,4,61.75,195.0,194,1.0,0
YAL028W,4,0.16666666666666666,9.662376478063787e-05,0.2754269124532696,9.48875276714735e-05,0.002667038329925202,84.0,4,0,0.0,0.0,0,0.0,0
YBL050W,37,0.03453453453453453,0.0048147928088461585,0.30230958991068113,0.0008232562441103855,0.0049464686201024476,13.864864864864865,9,2,48.5,95.0,94,1.0,1
YDL239C,36,0.03333333333333333,0.0030249083747484213,0.31576590227919143,0.0006784776960445265,0.011077653889975154,24.86111111111111,11,0,0.0,0.0,0,0.0,0
YLR233C,34,0.023172905525846704,0.0022151370832097306,0.31208642672297204,0.0005557210778645911,0.018985948337953258,30.323529411764707,14,5,125.2,559.0,611,0.8418716964932521,0
YAL029C,16,0.06666666666666667,0.00033080825612968694,0.30129116140589873,0.0002662801034041995,0.009956211327999651,37.9375,11,4,28.75,73.0,72,1.0,0
YBR081C,22,0.3203463203463203,0.0004802492870576211,0.2869957581829268,0.00036066047138720337,0.0043381710951427765,22.90909090909091,11,9,55.22222222222222,195.0,255,0.7764397097421646,0
YBR109C,84,0.011474469305794608,0.011370172410539111,0.3295409248618407,0.0016436132340321068,0.04520216570961388,26.13095238095238,16,4,17.0,32.0,31,1.0,1
YBR130C,17,0.0661764705882353,0.0009117730366340977,0.3125343510795791,0.000313232949404741,0.01648077028067904,59.470588235294116,11,0,0.0,0.0,0,0.0,0
YGL106W,8,0.32142857142857145,2.179506032947761e-05,0.27186857974434125,0.0001528699669734663,0.0029416020830313663,28.375,7,0,0.0,0.0,0,0.0,1
YHR023W,11,0.05454545454545454,0.0002997367529401669,0.2900372351198897,0.00021079569914317484,0.0048606261962574155,32.90909090909091,7,4,28.5,73.0,72,1.0,1
YKL130C,28,0.023809523809523808,0.003949690483294926,0.3129053464982041,0.0005599683427397499,0.02165014819473338,40.535714285714285,11,0,0.0,0.0,0,0.0,0
YLR249W,10,0.022222222222222223,0.0002310518937863222,0.28393689982710213,0.0001931144252505635,0.005056590246208121,31.9,8,4,295.0,559.0,589,0.9439786101197695,1
YMR139W,37,0.02252252252252252,0.005364219464827803,0.3137678847293732,0.0007400771361048354,0.014042832060124478,26.027027027027028,12,0,0.0,0.0,0,0.0,0
YMR186W,52,0.03619909502262444,0.002114990537263626,0.3295409248618407,0.0007631788919832068,0.04419371781253111,42.30769230769231,17,1,4.0,4.0,3,1.0,0
YMR309C,20,0.18421052631578946,0.00026719440653361575,0.29338427602660977,0.0003210228823125966,0.007029052198019014,29.5,11,6,54.0,266.0,268,0.9781988931745765,1
YOR181W,71,0.05150905432595573,0.010309518403401248,0.34785129712809104,0.001134089361967015,0.0673998938725459,54.32394366197183,17,3,43.666666666666664,73.0,72,1.0,1
YAL030W,2,0.0,2.7624056462839114e-06,0.22894327006995133,6.851408489992543e-05,6.662586240339106e-05,12.5,2,4,31.25,95.0,95,0.9791713325867861,0
YDR468C,13,0.1282051282051282,0.00030096757604683926,0.26844417516483116,0.0002873545340440825,0.0008052984480879017,18.53846153846154,6,4,33.0,95.0,94,1.0,1
YGR009C,12,0.06060606060606061,0.0016024393212984965,0.2801567923057703,0.0002845609886908494,0.0019121196351488978,34.25,6,2,3.0,3.0,4,0.3333333333333333,1
YAL031C,3,0.3333333333333333,3.384057673512608e-05,0.2820500634144425,7.811793737583139e-05,0.004132153152974744,140.0,3,0,0.0,0.0,0,0.0,0
YAL032C,22,0.15584415584415584,0.000633417877404555,0.29486976603180776,0.0003913309209908554,0.006971256422465061,30.90909090909091,10,2,325.0,559.0,558,1.0,1
YBR017C,94,0.013498055364905056,0.00695720089748093,0.3397112511734555,0.0014320014492462366,0.07583222726835225,37.3936170212766,17,0,0.0,0.0,0,0.0,0
YDL209C,6,0.2,1.2529880351380546e-05,0.2630028344299877,0.00012410702520787093,0.0015492632812824352,27.166666666666668,5,6,156.5,559.0,619,0.8502282102357388,1
YDR364C,3,0.6666666666666666,1.1850483035441277e-06,0.24590577778024525,7.337251318331322e-05,0.0008743852796791759,27.666666666666668,3,6,156.5,559.0,619,0.8502282102357388,1
YDR416W,16,0.21666666666666667,0.0006289915268715892,0.29091327695459196,0.00030098153907583673,0.004547074956604263,34.125,10,3,219.33333333333334,559.0,558,1.0,1
YGL120C,28,0.07936507936507936,0.0014677450196470547,0.30777133755609015,0.0004762845929443724,0.011313781141768267,35.32142857142857,12,7,134.57142857142858,559.0,619,0.8502282102357388,1
YGL128C,4,0.8333333333333334,2.692388492838605e-07,0.2560120112482879,9.054100016888677e-05,0.0008449482262817183,28.25,4,6,156.5,559.0,619,0.8502282102357388,1
YGR278W,9,0.08333333333333333,7.980373859973206e-05,0.2850357393460961,0.00016306774643828746,0.006238380639710485,37.888888888888886,8,6,156.5,559.0,619,0.8502282102357388,1
YJL203W,21,0.09047619047619047,0.0013036063581675149,0.30271157304625296,0.00041548126956059226,0.009608861928875691,33.476190476190474,11,11,92.54545454545455,559.0,621,0.8449742870500234,1
YKL095W,38,0.044096728307254626,0.0008792730674880987,0.31235892329114723,0.0005767663519476924,0.025972465636992705,33.578947368421055,14,0,0.0,0.0,0,0.0,1
YKL173W,27,0.21652421652421652,0.0006027268220449086,0.2916077424192288,0.00044899469561383496,0.006901401337304783,29.48148148148148,12,6,127.66666666666667,559.0,558,1.0,1
YLL036C,14,0.3956043956043956,5.985908146408278e-05,0.27142656492793493,0.00025718821430802043,0.0025161328365160105,20.214285714285715,9,8,121.5,559.0,674,0.7241855194641998,1
YLR117C,23,0.18181818181818182,0.0009492177538876611,0.2872920883410919,0.0004559810607790195,0.0032675653765135986,19.695652173913043,10,3,219.33333333333334,559.0,558,1.0,1
YLR345W,7,0.047619047619047616,0.00016250779181731283,0.27987499167646024,0.00014377080481170238,0.002670910242678344,45.0,6,0,0.0,0.0,0,0.0,0
YLR423C,72,0.01643192488262911,0.011655083013225733,0.3322297164875791,0.0013659897254787031,0.01842288991251156,21.555555555555557,12,0,0.0,0.0,0,0.0,0
YML049C,16,0.2833333333333333,8.078207171331403e-05,0.2771185180130723,0.0002670259603312867,0.003858082225119497,25.125,11,7,109.28571428571429,559.0,561,0.9900942195059842,1
YMR213W,23,0.18972332015810275,0.001912178157605498,0.2806591748977447,0.0004316472717586309,0.0027506542643545863,15.869565217391305,10,3,219.33333333333334,559.0,558,1.0,1
YMR288W,10,0.3333333333333333,3.291159778434204e-05,0.26807059765831265,0.0001775910443321989,0.0021321429544122633,24.8,10,7,109.28571428571429,559.0,561,0.9900942195059842,1
YNL189W,216,0.011498708010335918,0.05299314607197532,0.36432406896415614,0.004025503576580683,0.07843770700300565,19.675925925925927,17,1,59.0,59.0,58,1.0,1
YOR036W,17,0.04411764705882353,0.0008655442424073571,0.2903230523477048,0.0003293002032386651,0.003950154032584138,25.0,9,4,33.0,95.0,94,1.0,1
YPL151C,22,0.08658008658008658,0.0005494305342254886,0.30505317188757797,0.00034735575145224834,0.019776629121230894,45.27272727272727,12,2,325.0,559.0,558,1.0,1
YPL213W,12,0.12121212121212122,0.00018350571078362934,0.2765370755921956,0.00022192232687648903,0.0029276452553949773,29.583333333333332,10,6,126.5,559.0,561,0.9900942195059842,1
YAL033W,2,0.0,1.989992752234201e-05,0.2254699039323934,8.622656519546845e-05,0.0001613915322024619,7.5,2,7,106.71428571428571,559.0,619,0.8502282102357388,1
YBR167C,8,0.0,0.0005477562087940399,0.2383232441613255,0.00035783541307851023,0.00018633182117171865,8.75,2,7,106.71428571428571,559.0,619,0.8502282102357388,1
YJR115W,7,0.19047619047619047,0.00021846608754415433,0.2872426574931323,0.00015760527310753898,0.006401696514262496,81.85714285714286,6,0,0.0,0.0,0,0.0,0
YAL034C,5,0.1,7.693868663780762e-05,0.2703277905786287,0.00010177960114298771,0.002406235742804973,38.6,5,1,16.0,16.0,15,1.0,0
YBR198C,49,0.07738095238095238,0.004511987436108675,0.32092547584584485,0.0007517723944894638,0.03530238438354992,38.714285714285715,14,14,45.57142857142857,195.0,266,0.731961980422755,1
YGR274C,30,0.15632183908045977,0.0008220494836231904,0.29101469936375685,0.0005077269261223906,0.007387338169802699,21.266666666666666,12,8,59.25,195.0,266,0.731961980422755,1
YOL004W,35,0.04873949579831933,0.005639422591787261,0.303647567360874,0.0006999131471711275,0.007871870270509883,22.742857142857144,9,11,43.18181818181818,195.0,256,0.7707720588235294,0
YAL034W-A,5,0.0,0.00010331442694303059,0.28500329915496814,0.00011307504396495412,0.002294907991646326,80.4,5,3,34.0,55.0,54,1.0,1
